URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
http://mea.meitudata.com/fb253cc9241e6540e36e4bf887db5f30-6239.jpg?imageView2/2/format/webp/w/960,COMPLETE,200,http,GET,image/webp,/172.24.2.221,mea.meitudata.com/0.0.93.158,,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,302,2,11,,0,274,15,321.0586,0.0,353.04785,230,,575,98482,,
http://119.29.29.29/d?dn=wup.imtt.qq.com,COMPLETE,200,http,GET,text/html,/172.24.2.221,119.29.29.29/119.29.29.29,,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,18,0,7,,0,1,10,11.28418,0.0,42.96875,164,,0,44,,
http://mea.meitudata.com/bee82d5b468e92d0346dc2cfd80733fc-9607.jpg?imageView2/2/format/webp/w/960,COMPLETE,200,http,GET,image/webp,/172.24.2.221,mea.meitudata.com/0.0.93.158,,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,379,3,10,,1,275,90,335.92188,224.60938,462.14453,230,,576,129564,,
https://api.meipai.com/channels/header_list.json?language=zh-Hans&client_id=1089857302&device_id=02%3A00%3A00%3A00%3A00%3A00&version=6505&channel=google&model=Phantom6&os=6.0&origin_channel=google&locale=2&mac=02%3A00%3A00%3A00%3A00%3A00&android_id=9318c794e4c75cb4&ab_codes=%5B0%5D&lat=31.202897&lon=121.481269&sig=34828cfec9784ff53f76acdd42f0194f&sigVersion=1.3&sigTime=1505375371800,COMPLETE,200,https,GET,application/json; charset=utf-8,/172.24.2.221,api.meipai.com/0.0.93.146,,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,134,2,12,35,0,0,85,8.905273,0.0,0.0,558,,0,664,,69.8%
https://api.meipai.com/users/login_history.json?language=zh-Hans&client_id=1089857302&device_id=02%3A00%3A00%3A00%3A00%3A00&version=6505&channel=google&model=Phantom6&os=6.0&origin_channel=google&locale=2&mac=02%3A00%3A00%3A00%3A00%3A00&android_id=9318c794e4c75cb4&ab_codes=%5B0%5D&lat=31.202897&lon=121.481269&sig=7202948b92d08a1526b3dd18a8f15081&sigVersion=1.3&sigTime=1505375371889,COMPLETE,200,https,GET,application/json; charset=utf-8,/172.24.2.221,api.meipai.com/0.0.93.146,,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,93,1,10,35,0,0,47,6.173828,0.0,0.0,557,,0,31,,"-1,450.0%"
https://api.meipai.com/homepage/custom_navigation.json?language=zh-Hans&client_id=1089857302&device_id=02%3A00%3A00%3A00%3A00%3A00&version=6505&channel=google&model=Phantom6&os=6.0&origin_channel=google&locale=2&mac=02%3A00%3A00%3A00%3A00%3A00&android_id=9318c794e4c75cb4&ab_codes=%5B0%5D&lat=31.202897&lon=121.481269&sig=8676020d87cbc0bb7ffec49a3d6ee6e4&sigVersion=1.3&sigTime=1505375371939,COMPLETE,200,https,GET,application/json; charset=utf-8,/172.24.2.221,api.meipai.com/0.0.93.146,,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,83,2,11,16,1,1,52,9.223633,550.78125,214.84375,564,,0,220,,23.9%
http://101.226.68.112:8080/?tk=4ba410c11a7a78723a709fc82be9ccb1161d35d9a973bfdb55beb51096695a38323f6e7f03b881db21133b1bf2ae5bc5&iv=ecac3b22f1dd1513&encrypt=17,COMPLETE,200,http,POST,application/multipart-formdata,/172.24.2.221,101.226.68.112/101.226.68.112,,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,14 Sep 2017 15:49:32,24,0,6,,0,1,17,52.530273,0.0,281.25,699,304,128,160,,
https://adui.tg.meitu.com/lua/report/report.json,COMPLETE,200,https,POST,application/json,/172.24.2.221,adui.tg.meitu.com/0.0.93.132,,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,182,2,11,34,0,1,134,4.5390625,0.0,60.546875,288,496,0,62,,-87.9%
http://sdk.open.phone.igexin.com/api.php?format=json&t=1,COMPLETE,200,http,POST,text/html;charset=UTF-8,/172.24.2.221,sdk.open.phone.igexin.com/0.0.93.160,,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,35,2,21,,1,1,10,18.135742,450.1953,184.57031,307,154,120,69,,
http://oth.str.mdt.qq.com:8080/analytics/upload,COMPLETE,200,http,POST,,/172.24.2.221,oth.str.mdt.qq.com/0.0.93.162,,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,86,1,47,,0,1,37,11.786133,0.0,359.375,350,320,0,368,,
http://alog.umeng.com/app_logs,COMPLETE,200,http,POST,application/thrift,/172.24.2.221,alog.umeng.com/0.0.93.164,,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,30,1,18,,0,0,11,91.21094,0.0,0.0,419,2086,126,171,,
http://oth.eve.mdt.qq.com:8080/analytics/upload?rid=28e6f8e8480c24a8&sid=fb1aeb8129ad4688143dc7859167cb87,COMPLETE,200,http,POST,,/172.24.2.221,oth.eve.mdt.qq.com/0.0.93.166,,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,32,1,17,,2,1,11,32.470703,457.03125,125.0,408,528,0,128,,
http://oth.eve.mdt.qq.com:8080/analytics/upload?rid=d2a689bc213aabed&sid=fb1aeb8129ad4688143dc7859167cb87,COMPLETE,200,http,POST,,/172.24.2.221,oth.eve.mdt.qq.com/0.0.93.166,,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,31,1,19,,1,1,9,34.021484,929.6875,125.0,408,544,0,128,,
https://adui.tg.meitu.com/lua/report/report.json,COMPLETE,200,https,POST,application/json,/172.24.2.221,adui.tg.meitu.com/0.0.93.132,,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,129,,,,0,0,129,6.404297,0.0,0.0,288,496,0,62,,-87.9%
https://api.meipai.com/common/versions.json?type=launch&language=zh-Hans&client_id=1089857302&device_id=02%3A00%3A00%3A00%3A00%3A00&version=6505&channel=google&model=Phantom6&os=6.0&origin_channel=google&locale=2&mac=02%3A00%3A00%3A00%3A00%3A00&android_id=9318c794e4c75cb4&ab_codes=%5B0%5D&lat=31.202897&lon=121.481269&sig=c55aa5ae79d9b2a5c65810d782b0b732&sigVersion=1.3&sigTime=1505375373189,COMPLETE,200,https,GET,application/json; charset=utf-8,/172.24.2.221,api.meipai.com/0.0.93.146,,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,14 Sep 2017 15:49:33,51,,,,0,1,50,15.490234,0.0,238.28125,565,,0,244,,33.9%
https://uop.umeng.com/,COMPLETE,200,https,GET,text/plain; charset=utf-8,/172.24.2.221,uop.umeng.com/0.0.93.168,,14 Sep 2017 15:49:33,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,66,2,17,29,0,0,18,1.5527344,0.0,0.0,105,,0,0,,
http://c-hzgt2.getui.com/api.php?format=json&t=1,COMPLETE,200,http,POST,text/html;charset=UTF-8,/172.24.2.221,c-hzgt2.getui.com/0.0.93.170,,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,85,3,43,,1,1,37,9.765625,690.4297,139.64844,564,143,128,15,,
https://api.meipai.com/push/register.json,COMPLETE,200,https,POST,application/json; charset=utf-8,/172.24.2.221,api.meipai.com/0.0.93.146,,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,120,,,,0,0,120,5.786133,0.0,0.0,285,382,0,44,,-193.3%
https://api.map.baidu.com/sdkcs/verify,COMPLETE,200,https,POST,application/json,/172.24.2.221,api.map.baidu.com/0.0.93.172,,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,153,1,21,46,0,1,84,6.4648438,0.0,313.47656,288,404,0,321,,
https://api.meipai.com/common/hot_banners.json?version=6505&language=zh-Hans&client_id=1089857302&device_id=02%3A00%3A00%3A00%3A00%3A00&channel=google&model=Phantom6&os=6.0&origin_channel=google&locale=2&mac=02%3A00%3A00%3A00%3A00%3A00&android_id=9318c794e4c75cb4&ab_codes=%5B0%5D&lat=31.202897&lon=121.481269&sig=8442c625ec478fac9a70489050fa9232&sigVersion=1.3&sigTime=1505375374060,COMPLETE,200,https,GET,application/json; charset=utf-8,/172.24.2.221,api.meipai.com/0.0.93.146,,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,50,,,,0,1,49,11.464844,0.0,30.273438,556,,0,31,,"-1,450.0%"
https://api.meipai.com/search/default_word.json?language=zh-Hans&client_id=1089857302&device_id=02%3A00%3A00%3A00%3A00%3A00&version=6505&channel=google&model=Phantom6&os=6.0&origin_channel=google&locale=2&mac=02%3A00%3A00%3A00%3A00%3A00&android_id=9318c794e4c75cb4&ab_codes=%5B0%5D&lat=31.202897&lon=121.481269&sig=ce471c65b6de39af1947a9ee9a95b543&sigVersion=1.3&sigTime=1505375374076,COMPLETE,200,https,GET,application/json; charset=utf-8,/172.24.2.221,api.meipai.com/0.0.93.146,,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,48,,,,1,1,46,12.532227,543.9453,57.617188,557,,0,59,,-96.7%
https://api.meipai.com/hot/feed_timeline.json?page=1&language=zh-Hans&client_id=1089857302&device_id=02%3A00%3A00%3A00%3A00%3A00&version=6505&channel=google&model=Phantom6&os=6.0&origin_channel=google&locale=2&mac=02%3A00%3A00%3A00%3A00%3A00&android_id=9318c794e4c75cb4&ab_codes=%5B0%5D&lat=31.202897&lon=121.481269&sig=8a27d1087d9e5590f9f1a9c09e663450&sigVersion=1.3&sigTime=1505375374093,COMPLETE,200,https,GET,application/json; charset=utf-8,/172.24.2.221,api.meipai.com/0.0.93.146,,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,144,8,12,13,1,1,109,50.007812,548.8281,6652.3438,562,,0,6812,,83.7%
http://alog.umeng.com/app_logs,COMPLETE,200,http,POST,application/thrift,/172.24.2.221,alog.umeng.com/0.0.93.164,,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,27,8,8,,0,0,11,86.29883,0.0,0.0,419,1670,126,171,,
http://loc.map.baidu.com/sdk.php,COMPLETE,200,http,POST,text/plain,/172.24.2.221,loc.map.baidu.com/0.0.93.174,,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,41,2,20,,0,1,18,33.01172,0.0,457.03125,321,597,223,245,,16.4%
http://api-gi.getui.com/uploadIdBinding,COMPLETE,200,http,POST,text/html;charset=utf-8,/172.24.2.221,api-gi.getui.com/0.0.93.176,,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,45,2,19,,0,1,23,161.97852,0.0,192.38281,349,6918,128,69,,
https://uop.umeng.com/,COMPLETE,200,https,GET,text/plain; charset=utf-8,/172.24.2.221,uop.umeng.com/0.0.93.168,,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,57,2,8,28,0,0,19,1.7988281,0.0,0.0,105,,0,0,,
https://api.meipai.com/user_profiling/post_getui_guid.json,COMPLETE,200,https,POST,application/json; charset=utf-8,/172.24.2.221,api.meipai.com/0.0.93.146,,14 Sep 2017 15:49:34,14 Sep 2017 15:49:34,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,140,,,,1,0,139,4.756836,623.0469,0.0,302,336,0,44,,-193.3%
https://maps.google.com,EXCEPTION,0,https,CONNECT,,/172.24.2.221,maps.google.com/0.0.93.178,java.net.ConnectException: Operation timed out (Connection timed out),14 Sep 2017 15:49:34,,,14 Sep 2017 15:50:50,75348,3,,,,,,9.765625E-4,,,117,,,,,
http://ynuf.alipay.com/saveWb.json,COMPLETE,200,http,POST,application/json;charset=utf-8,/172.24.2.221,ynuf.alipay.com/0.0.93.180,,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,32,2,17,,1,2,10,264.55664,2084.961,3190.4297,127,2008,117,6417,,
https://api.meipai.com/hot/feed_timeline.json?page=2&language=zh-Hans&client_id=1089857302&device_id=02%3A00%3A00%3A00%3A00%3A00&version=6505&channel=google&model=Phantom6&os=6.0&origin_channel=google&locale=2&mac=02%3A00%3A00%3A00%3A00%3A00&android_id=9318c794e4c75cb4&ab_codes=%5B0%5D&lat=31.202896&lon=121.481344&sig=d69c9588393bd11dc05b347286fbf421&sigVersion=1.3&sigTime=1505375375035,COMPLETE,200,https,GET,application/json; charset=utf-8,/172.24.2.221,api.meipai.com/0.0.93.146,,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,128,,,,0,32,96,54.305664,0.0,200.07324,562,,0,6556,,83.9%
http://mvavatar1.meitudata.com/59aac8190c7e24350.jpg!thumb60,COMPLETE,200,http,GET,image/jpeg,/172.24.2.221,mvavatar1.meitudata.com/0.0.93.182,,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,84,3,43,,0,1,37,23.47168,0.0,1783.2031,193,,672,1154,,
http://mvimg10.meitudata.com/59b0ce809500318.jpg!feedwp540,COMPLETE,200,http,GET,image/webp,/172.24.2.221,mvimg10.meitudata.com/0.0.93.184,,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,206,7,22,,0,155,22,167.20996,0.0,221.02441,191,,599,34482,,
http://mvimg11.meitudata.com/59a96a23ca7b66964.jpg!feedwp540,COMPLETE,200,http,GET,image/webp,/172.24.2.221,mvimg11.meitudata.com/0.0.93.186,,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,103,6,22,,0,61,14,233.32227,0.0,390.88086,193,,630,23786,,
http://mvavatar1.meitudata.com/53aea16d61d382685.jpg!thumb60,COMPLETE,200,http,GET,image/jpeg,/172.24.2.221,mvavatar1.meitudata.com/0.0.93.182,,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,213,12,42,,1,5,153,11.594727,188.47656,456.25,193,,670,1666,,
http://mvimg11.meitudata.com/59997155dd8671426.jpg!feedwp540,COMPLETE,200,http,GET,image/webp,/172.24.2.221,mvimg11.meitudata.com/0.0.93.186,,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,191,12,28,,0,132,19,143.83496,0.0,206.69824,193,,599,27340,,
http://101.226.68.112:8080/?tk=4ba410c11a7a78723a709fc82be9ccb1161d35d9a973bfdb55beb51096695a38323f6e7f03b881db21133b1bf2ae5bc5&iv=b675be04204e0402&encrypt=17,COMPLETE,200,http,POST,application/multipart-formdata,/172.24.2.221,101.226.68.112/101.226.68.112,,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,17,0,6,,0,0,11,74.16113,0.0,0.0,699,224,128,240,,
http://mvimg10.meitudata.com/59945523495216661.jpg!feedwp540,COMPLETE,200,http,GET,image/webp,/172.24.2.221,mvimg10.meitudata.com/0.0.93.184,,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,232,9,28,,0,132,63,185.66895,0.0,324.89844,193,,600,43316,,
http://mvavatar2.meitudata.com/596a49c5e0a445021.jpg!thumb60,COMPLETE,200,http,GET,image/jpeg,/172.24.2.221,mvavatar2.meitudata.com/0.0.93.188,,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,14 Sep 2017 15:49:35,63,10,29,,1,1,22,34.00879,188.47656,1954.1016,193,,633,1368,,
http://c-hzgt2.getui.com/api.php?format=json&t=1,COMPLETE,200,http,POST,text/html;charset=UTF-8,/172.24.2.221,c-hzgt2.getui.com/0.0.93.170,,14 Sep 2017 15:49:39,14 Sep 2017 15:49:39,14 Sep 2017 15:49:40,14 Sep 2017 15:49:40,38,,,,1,1,36,22.125977,701.1719,139.64844,573,145,128,15,,
http://cfg.imtt.qq.com/miniqb?v=2&mk=75e04d13273349bc7b73507b14477216539a54ea134c0815fbcd1cf7c81c685c64c6e0a40b339b00d5819c2a235f5d51bccff321f31f0cc0f575e162dda1597272181fb55c84bc23e882f7b46f717d1e830ec56c486675baef716a8364f44e0f9d6eb2061448947bf5a0a9f52760b1afdeb5bb72d9de382c08da33e6383f6f91,COMPLETE,200,http,POST,application/octet-stream,/172.24.2.221,cfg.imtt.qq.com/0.0.93.190,,14 Sep 2017 15:49:41,14 Sep 2017 15:49:41,14 Sep 2017 15:49:41,14 Sep 2017 15:49:41,34,3,15,,1,1,14,45.926758,930.66406,630.8594,497,456,206,440,,-1.9%
http://loc.map.baidu.com/tcu.php?&it=vLX88_744_2h5aKz_6bu8-j8raGwprDt8-Om4Z2V5OT40oqKoq3YqfWi1aXXhNnUv8jGt8_Gnca2lsu6h8DWnbi7iLDi4fnivrWi9_Tstq2qvP3k7POv9qih4fGtpL3mwsfDmdHCyMyRyonSlZCbwsjX29Xb29aZxYHQ14bT3900K31xNzpjIHYqNCUrfDb8CJdh9P..,COMPLETE,200,http,POST,text/html,/172.24.2.221,loc.map.baidu.com/0.0.93.174,,14 Sep 2017 15:49:44,14 Sep 2017 15:49:44,14 Sep 2017 15:49:44,14 Sep 2017 15:49:44,15,,,,0,1,14,49.93457,0.0,237.30469,524,0,202,41,,-95.2%
http://cfg.imtt.qq.com/tbs?v=2&mk=7c5f94ebbfdce17606b3dbdd77d603dc50ab70409706289b8f2d8b119f3801e3f8faedc14677b9a02d858d8a36eb6f5643dd126fa0127f65fec878c8af04bca18c93e2d35985f42a3f8eba2c2c3c1138da3e1a86044d879a850f5ea81b189b356a164a99604f05e6d3c1d34672daf345a5af415e292b2613c4352455c59cc79d,COMPLETE,200,http,POST,application/octet-stream,/172.24.2.221,cfg.imtt.qq.com/0.0.93.190,,14 Sep 2017 15:49:50,14 Sep 2017 15:49:50,14 Sep 2017 15:49:50,14 Sep 2017 15:49:50,22,2,6,,0,1,13,51.757812,0.0,210.9375,494,456,128,88,,
http://c-hzgt2.getui.com/api.php?format=json&t=1,COMPLETE,200,http,POST,text/html;charset=UTF-8,/172.24.2.221,c-hzgt2.getui.com/0.0.93.170,,14 Sep 2017 15:49:52,14 Sep 2017 15:49:52,14 Sep 2017 15:49:52,14 Sep 2017 15:49:52,45,,,,0,1,44,18.663086,0.0,161.13281,564,131,128,37,,
http://adashbc.m.taobao.com/rest/sur?ak=23368279&av=6.5.05&c=null&v=3.0&s=7829466683cd4d3ceaee89e1a23edeeb75d4784a&d=WZ%2FM7BRTS9kDAAOn0m%2Fattxi&sv=2.5.1.3_for_bc&p=a&t=1505375394298&u=&is=1&k=0,COMPLETE,200,http,POST,application/json,/172.24.2.221,adashbc.m.taobao.com/0.0.93.191,,14 Sep 2017 15:49:54,14 Sep 2017 15:49:54,14 Sep 2017 15:49:54,14 Sep 2017 15:49:54,24,3,13,,2,1,5,43.49707,460.9375,122.07031,446,498,67,58,,
http://wb.110.taobao.com/api/update.do,COMPLETE,200,http,POST,application/json;charset=UTF-8,/172.24.2.221,wb.110.taobao.com/0.0.93.193,,14 Sep 2017 15:49:54,14 Sep 2017 15:49:54,14 Sep 2017 15:49:54,14 Sep 2017 15:49:54,33,1,19,,1,2,10,25.124023,689.4531,69.82422,130,576,99,44,,
https://statistics.meipai.com/statistics/display_video.json,COMPLETE,200,https,POST,application/json; charset=utf-8,/172.24.2.221,statistics.meipai.com/0.0.93.195,,14 Sep 2017 15:50:05,14 Sep 2017 15:50:05,14 Sep 2017 15:50:05,14 Sep 2017 15:50:05,172,2,46,80,1,1,42,6.1708984,1018.5547,42.96875,303,740,0,44,,-193.3%
https://huodong.m.taobao.com/api/poplayer/youku/android/6.10.2.conf,COMPLETE,200,https,GET,application/json;charset=UTF-8,/172.24.2.221,huodong.m.taobao.com/0.0.93.200,,14 Sep 2017 15:50:07,14 Sep 2017 15:50:07,14 Sep 2017 15:50:07,14 Sep 2017 15:50:07,71,3,20,38,0,1,9,11.62207,0.0,610.35156,220,,0,625,,75.1%
https://huodong.m.taobao.com/api/poplayer/youku/android/6.10.2/yk_poplayer_app.conf,COMPLETE,200,https,GET,application/json;charset=UTF-8,/172.24.2.221,huodong.m.taobao.com/0.0.93.200,,14 Sep 2017 15:50:07,14 Sep 2017 15:50:07,14 Sep 2017 15:50:07,14 Sep 2017 15:50:07,82,2,22,45,1,1,11,7.4189453,230.46875,377.9297,236,,0,387,,
https://huodong.m.taobao.com/api/poplayer/youku/android/6.10.2/yk_layermanager.conf,COMPLETE,200,https,GET,application/json;charset=UTF-8,/172.24.2.221,huodong.m.taobao.com/0.0.93.200,,14 Sep 2017 15:50:07,14 Sep 2017 15:50:07,14 Sep 2017 15:50:07,14 Sep 2017 15:50:07,60,0,11,39,0,1,9,6.25,0.0,144.53125,236,,0,148,,
https://statistics.meipai.com/statistics/show_phone_register.json,COMPLETE,200,https,POST,application/json; charset=utf-8,/172.24.2.221,statistics.meipai.com/0.0.93.195,,14 Sep 2017 15:50:13,14 Sep 2017 15:50:13,14 Sep 2017 15:50:13,14 Sep 2017 15:50:13,192,,36,38,75,1,42,3.5039062,8.3984375,42.96875,309,336,0,44,,-193.3%
https://music.163.com/eapi/pl/count,COMPLETE,200,https,POST,text/plain;charset=UTF-8,/127.0.0.1,music.163.com/0.0.93.202,,14 Sep 2017 15:50:23,14 Sep 2017 15:50:23,14 Sep 2017 15:50:23,14 Sep 2017 15:50:23,70,1,17,22,1,1,28,22.641602,1350.5859,234.375,704,679,0,240,,9.1%
