URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
http://p1.pstatp.com/large/393e000d9212e7c77e00.webp,COMPLETE,200,http,GET,image/webp,/172.24.2.221,p1.pstatp.com/0.0.91.26,,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,547,,,,0,530,17,101.87988,0.0,104.83789,168,,512,56386,,
http://p1.pstatp.com/live/100x100/243c0015ac3676121951.webp,COMPLETE,200,http,GET,image/webp,/172.24.2.221,p1.pstatp.com/0.0.91.26,,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,345,,,,1,9,335,6.399414,170.89844,226.34473,175,,384,1702,,
http://p3.pstatp.com/large/35fa00162d15e972bb12.webp,COMPLETE,200,http,GET,image/webp,/172.24.2.221,p3.pstatp.com/0.0.91.24,,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,443,2,14,,0,219,208,56.710938,0.0,113.96777,168,,576,24982,,
http://p3.pstatp.com/large/3910000025e923d0e477.webp,COMPLETE,200,http,GET,image/webp,/172.24.2.221,p3.pstatp.com/0.0.91.24,,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,14 Sep 2017 15:18:38,14 Sep 2017 15:18:38,1044,1,13,,1,377,652,35.78711,164.0625,98.668945,168,,683,37408,,
http://v6-hs.ixigua.com/video/m/220c028085b38944f7d8525193a978d605d115125d90000790d478d0d6a/?Expires=1505377115&AWSAccessKeyId=qh0h9TdcEMoS2oPj7aKX&Signature=%2FyOnn%2BiN6ilbQ1Yg30yC7%2FdX2zQ%3D&iid=14833202920&device_id=38901304519&ac=wifi&channel=zb_tengxun_wzl&aid=1112&app_name=live_stream&version_code=261&version_name=2.6.1&device_platform=android&device_type=Phantom6&device_brand=TECNO&os_api=23&os_version=6.0&openudid=9318c794e4c75cb4&manifest_version_code=261&resolution=1080*1806&dpi=480&update_version_code=2610&dns=202.96.209.133,COMPLETE,206,http,GET,video/mp4,/172.24.2.221,v6-hs.ixigua.com/0.0.91.36,,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,14 Sep 2017 15:18:41,4025,1,11,,1,3995,17,124.512695,666.0156,125.28027,682,,509,512001,,
https://music.163.com/eapi/copyright/restrict/,COMPLETE,200,https,POST,text/plain;charset=UTF-8,/127.0.0.1,music.163.com/0.0.90.233,,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,14 Sep 2017 15:18:37,76,,6,14,20,8,28,19.3125,69.62891,9.399414,715,711,0,77,,-108.1%
http://v1-hs.ixigua.com/932fbab5dfa96693d398311e843f75f4/59ba2d4b/video/m/22042c9e029b6734c4eb5517c26fd6c9888114f2cc00005648fa520dee/?iid=14833202920&device_id=38901304519&ac=wifi&channel=zb_tengxun_wzl&aid=1112&app_name=live_stream&version_code=261&version_name=2.6.1&device_platform=android&device_type=Phantom6&device_brand=TECNO&os_api=23&os_version=6.0&openudid=9318c794e4c75cb4&manifest_version_code=261&resolution=1080*1806&dpi=480&update_version_code=2610&dns=202.96.209.133,COMPLETE,206,http,GET,video/mp4,/172.24.2.221,v1-hs.ixigua.com/0.0.91.40,,14 Sep 2017 15:18:41,14 Sep 2017 15:18:41,14 Sep 2017 15:18:41,14 Sep 2017 15:18:44,2814,1,10,,0,2788,15,178.12012,0.0,179.56445,621,,640,512001,,
http://180.163.21.156:80/,COMPLETE,200,http,POST,application/octet-stream;charset=UTF-8,/172.24.2.221,180.163.21.156/180.163.21.156,,14 Sep 2017 15:18:45,14 Sep 2017 15:18:45,14 Sep 2017 15:18:45,14 Sep 2017 15:18:45,20,0,7,,0,1,12,58.30078,0.0,276.3672,177,734,117,166,,
http://yyb.eve.mdt.qq.com:8080/analytics/upload?rid=a45bb0e596e4ea09&sid=f798c53be06eb8ca3a36751389b7a4ca,COMPLETE,200,http,POST,,/172.24.2.221,yyb.eve.mdt.qq.com/0.0.91.44,,14 Sep 2017 15:18:45,14 Sep 2017 15:18:45,14 Sep 2017 15:18:45,14 Sep 2017 15:18:45,33,3,18,,1,0,11,32.433594,945.3125,0.0,408,560,0,128,,
https://api.huoshan.com/hotsoon/spamsdkinfo/upload/?live_sdk_version=261&iid=14833202920&device_id=38901304519&ac=wifi&channel=zb_tengxun_wzl&aid=1112&app_name=live_stream&version_code=261&version_name=2.6.1&device_platform=android&ssmix=a&device_type=Phantom6&device_brand=TECNO&os_api=23&os_version=6.0&openudid=9318c794e4c75cb4&manifest_version_code=261&resolution=1080*1806&dpi=480&update_version_code=2610&ts=1505373526&as=a245528b3635b96d4a&cp=2f5c9b526da4bbdae2,COMPLETE,200,https,POST,application/json,/172.24.2.221,api.huoshan.com/0.0.91.1,,14 Sep 2017 15:18:47,14 Sep 2017 15:18:47,14 Sep 2017 15:18:47,14 Sep 2017 15:18:47,79,,,,0,1,78,19.134766,0.0,128.90625,750,666,0,132,,-10.0%
http://p1.pstatp.com/live/100x100/39c10004513db046df2f.webp,COMPLETE,200,http,GET,image/webp,/172.24.2.221,p1.pstatp.com/0.0.91.26,,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14,,,,0,0,14,136.92773,0.0,0.0,175,,512,1276,,
http://p3.pstatp.com/large/38a5000255769196a32a.webp,COMPLETE,200,http,GET,image/webp,/172.24.2.221,p3.pstatp.com/0.0.91.24,,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,271,,,,0,157,114,107.3457,0.0,184.2461,168,,545,29076,,
http://p3.pstatp.com/large/36fc001167eba1337768.webp,COMPLETE,200,http,GET,image/webp,/172.24.2.221,p3.pstatp.com/0.0.91.24,,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,139,,,,0,120,19,330.36523,0.0,381.30664,168,,575,46280,,
http://p3.pstatp.com/live/100x100/383d00091b4c026a5aca.webp,COMPLETE,200,http,GET,image/webp,/172.24.2.221,p3.pstatp.com/0.0.91.24,,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,36,,,,0,16,20,93.69531,0.0,200.13379,175,,565,2714,,
https://api.huoshan.com/hotsoon/feed/?type=video&max_time=1505373515711&count=20&req_from=feed_loadmore&live_sdk_version=261&iid=14833202920&device_id=38901304519&ac=wifi&channel=zb_tengxun_wzl&aid=1112&app_name=live_stream&version_code=261&version_name=2.6.1&device_platform=android&ssmix=a&device_type=Phantom6&device_brand=TECNO&os_api=23&os_version=6.0&openudid=9318c794e4c75cb4&manifest_version_code=261&resolution=1080*1806&dpi=480&update_version_code=2610&ts=1505373532&as=a29592db4c65494dda&cp=25599b5ecaacb6d6e2,COMPLETE,200,https,GET,application/json,/172.24.2.221,api.huoshan.com/0.0.91.1,,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:52,14 Sep 2017 15:18:52,736,,,,0,11,725,10.797852,0.0,657.58105,731,,0,7407,,88.2%
http://p9.pstatp.com/large/35f30008a72d718c576d.webp,COMPLETE,200,http,GET,image/webp,/172.24.2.221,p9.pstatp.com/0.0.91.28,,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,107,,,,0,92,15,322.63965,0.0,373.45996,168,,417,34766,,
http://p1.pstatp.com/live/100x100/30eb0002ce50258f3e26.webp,COMPLETE,200,http,GET,image/webp,/172.24.2.221,p1.pstatp.com/0.0.91.46,,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,44,3,25,,0,1,15,55.35254,0.0,2264.6484,175,,437,1882,,
http://p3.pstatp.com/live/100x100/243d0012347d88348d1c.webp,COMPLETE,200,http,GET,image/webp,/172.24.2.221,p3.pstatp.com/0.0.91.47,,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,60,3,31,,0,6,20,30.40332,0.0,275.55273,175,,561,1132,,
http://p9.pstatp.com/large/399f0007d596cd127869.webp,COMPLETE,200,http,GET,image/webp,/172.24.2.221,p9.pstatp.com/0.0.91.48,,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,350,2,113,,0,222,13,212.12012,0.0,333.68457,168,,528,75328,,
http://v1-hs.ixigua.com/f3fe3c3a7dd6d94a693baf295a372198/59ba2d4b/video/m/220babb8c8dad984c7785158e9b10be57f5115137fb0000626164646ce7/?iid=14833202920&device_id=38901304519&ac=wifi&channel=zb_tengxun_wzl&aid=1112&app_name=live_stream&version_code=261&version_name=2.6.1&device_platform=android&device_type=Phantom6&device_brand=TECNO&os_api=23&os_version=6.0&openudid=9318c794e4c75cb4&manifest_version_code=261&resolution=1080*1806&dpi=480&update_version_code=2610&dns=202.96.209.133,COMPLETE,206,http,GET,video/mp4,/172.24.2.221,v1-hs.ixigua.com/0.0.91.40,,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:53,1847,,,,0,1830,17,271.37598,0.0,273.56445,622,,638,512001,,
http://v6-hs.ixigua.com/video/m/220fa45015910664157b7534334cfd9b7e6114ec480000a25ccb0d48ed/?Expires=1505377115&AWSAccessKeyId=qh0h9TdcEMoS2oPj7aKX&Signature=96%2FgKx0JAFycfkXJyaT7YGA%2FvgI%3D&iid=14833202920&device_id=38901304519&ac=wifi&channel=zb_tengxun_wzl&aid=1112&app_name=live_stream&version_code=261&version_name=2.6.1&device_platform=android&device_type=Phantom6&device_brand=TECNO&os_api=23&os_version=6.0&openudid=9318c794e4c75cb4&manifest_version_code=261&resolution=1080*1806&dpi=480&update_version_code=2610&dns=202.96.209.133,COMPLETE,206,http,GET,video/mp4,/172.24.2.221,v6-hs.ixigua.com/0.0.91.36,,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:52,1312,,,,0,1199,113,381.98242,0.0,417.4297,679,,510,512001,,
http://v1-hs.ixigua.com/597fb39fa37ecbdeb7aa766fa881ce13/59ba2d4b/video/m/220b3a5745d89b0473b8e79a5ad7168cde311511a1b0000508bde6204d8/?iid=14833202920&device_id=38901304519&ac=wifi&channel=zb_tengxun_wzl&aid=1112&app_name=live_stream&version_code=261&version_name=2.6.1&device_platform=android&device_type=Phantom6&device_brand=TECNO&os_api=23&os_version=6.0&openudid=9318c794e4c75cb4&manifest_version_code=261&resolution=1080*1806&dpi=480&update_version_code=2610&dns=202.96.209.133,COMPLETE,206,http,GET,video/mp4,/172.24.2.221,v1-hs.ixigua.com/0.0.91.49,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,14 Sep 2017 15:18:51,14 Sep 2017 15:18:51,14 Sep 2017 15:18:52,14 Sep 2017 15:18:59,7264,2,25,,0,6810,427,48.981445,0.0,52.157227,622,,639,363083,,
